index,chapterId,sceneIdOrPageId,textToSpeak,assetsPath,deployCnPath
"001","bank","bank-entrance","bank branch","assets/audio/words/bank/bank-entrance--bank-branch.mp3","deploy-cn/assets/audio/words/bank/bank-entrance--bank-branch.mp3"
"002","bank","bank-entrance","entrance canopy","assets/audio/words/bank/bank-entrance--entrance-canopy.mp3","deploy-cn/assets/audio/words/bank/bank-entrance--entrance-canopy.mp3"
"003","bank","bank-entrance","service hours","assets/audio/words/bank/bank-entrance--service-hours.mp3","deploy-cn/assets/audio/words/bank/bank-entrance--service-hours.mp3"
"004","bank","bank-entrance","queue ticket","assets/audio/words/bank/bank-entrance--queue-ticket.mp3","deploy-cn/assets/audio/words/bank/bank-entrance--queue-ticket.mp3"
"005","bank","bank-entrance","security guard","assets/audio/words/bank/bank-entrance--security-guard.mp3","deploy-cn/assets/audio/words/bank/bank-entrance--security-guard.mp3"
"006","bank","bank-entrance","take a ticket","assets/audio/words/bank/bank-entrance--take-a-ticket.mp3","deploy-cn/assets/audio/words/bank/bank-entrance--take-a-ticket.mp3"
"007","bank","bank-welcome-counter","welcome counter","assets/audio/words/bank/bank-welcome-counter--welcome-counter.mp3","deploy-cn/assets/audio/words/bank/bank-welcome-counter--welcome-counter.mp3"
"008","bank","bank-welcome-counter","service guide","assets/audio/words/bank/bank-welcome-counter--service-guide.mp3","deploy-cn/assets/audio/words/bank/bank-welcome-counter--service-guide.mp3"
"009","bank","bank-welcome-counter","appointment desk","assets/audio/words/bank/bank-welcome-counter--appointment-desk.mp3","deploy-cn/assets/audio/words/bank/bank-welcome-counter--appointment-desk.mp3"
"010","bank","bank-welcome-counter","counter map","assets/audio/words/bank/bank-welcome-counter--counter-map.mp3","deploy-cn/assets/audio/words/bank/bank-welcome-counter--counter-map.mp3"
"011","bank","bank-welcome-counter","customer advisor","assets/audio/words/bank/bank-welcome-counter--customer-advisor.mp3","deploy-cn/assets/audio/words/bank/bank-welcome-counter--customer-advisor.mp3"
"012","bank","bank-welcome-counter","choose a service","assets/audio/words/bank/bank-welcome-counter--choose-a-service.mp3","deploy-cn/assets/audio/words/bank/bank-welcome-counter--choose-a-service.mp3"
"013","bank","bank-queue-area","waiting number","assets/audio/words/bank/bank-queue-area--waiting-number.mp3","deploy-cn/assets/audio/words/bank/bank-queue-area--waiting-number.mp3"
"014","bank","bank-queue-area","queue display","assets/audio/words/bank/bank-queue-area--queue-display.mp3","deploy-cn/assets/audio/words/bank/bank-queue-area--queue-display.mp3"
"015","bank","bank-queue-area","counter number","assets/audio/words/bank/bank-queue-area--counter-number.mp3","deploy-cn/assets/audio/words/bank/bank-queue-area--counter-number.mp3"
"016","bank","bank-queue-area","seating row","assets/audio/words/bank/bank-queue-area--seating-row.mp3","deploy-cn/assets/audio/words/bank/bank-queue-area--seating-row.mp3"
"017","bank","bank-queue-area","turn indicator","assets/audio/words/bank/bank-queue-area--turn-indicator.mp3","deploy-cn/assets/audio/words/bank/bank-queue-area--turn-indicator.mp3"
"018","bank","bank-queue-area","wait for your number","assets/audio/words/bank/bank-queue-area--wait-for-your-number.mp3","deploy-cn/assets/audio/words/bank/bank-queue-area--wait-for-your-number.mp3"
"019","bank","bank-teller-counter","bank teller","assets/audio/words/bank/bank-teller-counter--bank-teller.mp3","deploy-cn/assets/audio/words/bank/bank-teller-counter--bank-teller.mp3"
"020","bank","bank-teller-counter","counter screen","assets/audio/words/bank/bank-teller-counter--counter-screen.mp3","deploy-cn/assets/audio/words/bank/bank-teller-counter--counter-screen.mp3"
"021","bank","bank-teller-counter","cash envelope","assets/audio/words/bank/bank-teller-counter--cash-envelope.mp3","deploy-cn/assets/audio/words/bank/bank-teller-counter--cash-envelope.mp3"
"022","bank","bank-teller-counter","service token","assets/audio/words/bank/bank-teller-counter--service-token.mp3","deploy-cn/assets/audio/words/bank/bank-teller-counter--service-token.mp3"
"023","bank","bank-teller-counter","form tray","assets/audio/words/bank/bank-teller-counter--form-tray.mp3","deploy-cn/assets/audio/words/bank/bank-teller-counter--form-tray.mp3"
"024","bank","bank-teller-counter","speak to the teller","assets/audio/words/bank/bank-teller-counter--speak-to-the-teller.mp3","deploy-cn/assets/audio/words/bank/bank-teller-counter--speak-to-the-teller.mp3"
"025","bank","bank-self-service","self-service kiosk","assets/audio/words/bank/bank-self-service--self-service-kiosk.mp3","deploy-cn/assets/audio/words/bank/bank-self-service--self-service-kiosk.mp3"
"026","bank","bank-self-service","touchscreen menu","assets/audio/words/bank/bank-self-service--touchscreen-menu.mp3","deploy-cn/assets/audio/words/bank/bank-self-service--touchscreen-menu.mp3"
"027","bank","bank-self-service","cash dispenser","assets/audio/words/bank/bank-self-service--cash-dispenser.mp3","deploy-cn/assets/audio/words/bank/bank-self-service--cash-dispenser.mp3"
"028","bank","bank-self-service","help button","assets/audio/words/bank/bank-self-service--help-button.mp3","deploy-cn/assets/audio/words/bank/bank-self-service--help-button.mp3"
"029","bank","bank-self-service","printed notice","assets/audio/words/bank/bank-self-service--printed-notice.mp3","deploy-cn/assets/audio/words/bank/bank-self-service--printed-notice.mp3"
"030","bank","bank-self-service","follow the screen","assets/audio/words/bank/bank-self-service--follow-the-screen.mp3","deploy-cn/assets/audio/words/bank/bank-self-service--follow-the-screen.mp3"
"031","bank","bank-documents","statement request","assets/audio/words/bank/bank-documents--statement-request.mp3","deploy-cn/assets/audio/words/bank/bank-documents--statement-request.mp3"
"032","bank","bank-documents","document tray","assets/audio/words/bank/bank-documents--document-tray.mp3","deploy-cn/assets/audio/words/bank/bank-documents--document-tray.mp3"
"033","bank","bank-documents","branch stamp","assets/audio/words/bank/bank-documents--branch-stamp.mp3","deploy-cn/assets/audio/words/bank/bank-documents--branch-stamp.mp3"
"034","bank","bank-documents","information leaflet","assets/audio/words/bank/bank-documents--information-leaflet.mp3","deploy-cn/assets/audio/words/bank/bank-documents--information-leaflet.mp3"
"035","bank","bank-documents","service confirmation","assets/audio/words/bank/bank-documents--service-confirmation.mp3","deploy-cn/assets/audio/words/bank/bank-documents--service-confirmation.mp3"
"036","bank","bank-documents","request a statement","assets/audio/words/bank/bank-documents--request-a-statement.mp3","deploy-cn/assets/audio/words/bank/bank-documents--request-a-statement.mp3"
"037","bank","bank-exit","feedback card","assets/audio/words/bank/bank-exit--feedback-card.mp3","deploy-cn/assets/audio/words/bank/bank-exit--feedback-card.mp3"
"038","bank","bank-exit","service survey","assets/audio/words/bank/bank-exit--service-survey.mp3","deploy-cn/assets/audio/words/bank/bank-exit--service-survey.mp3"
"039","bank","bank-exit","branch doorway","assets/audio/words/bank/bank-exit--branch-doorway.mp3","deploy-cn/assets/audio/words/bank/bank-exit--branch-doorway.mp3"
"040","bank","bank-exit","appointment reminder","assets/audio/words/bank/bank-exit--appointment-reminder.mp3","deploy-cn/assets/audio/words/bank/bank-exit--appointment-reminder.mp3"
"041","bank","bank-exit","help line","assets/audio/words/bank/bank-exit--help-line.mp3","deploy-cn/assets/audio/words/bank/bank-exit--help-line.mp3"
"042","bank","bank-exit","confirm the next steps","assets/audio/words/bank/bank-exit--confirm-the-next-steps.mp3","deploy-cn/assets/audio/words/bank/bank-exit--confirm-the-next-steps.mp3"
"043","bank","bank-spaces-people","branch lobby","assets/audio/words/bank/more--bank-spaces-people--branch-lobby.mp3","deploy-cn/assets/audio/words/bank/more--bank-spaces-people--branch-lobby.mp3"
"044","bank","bank-spaces-people","queue barrier","assets/audio/words/bank/more--bank-spaces-people--queue-barrier.mp3","deploy-cn/assets/audio/words/bank/more--bank-spaces-people--queue-barrier.mp3"
"045","bank","bank-spaces-people","service booth","assets/audio/words/bank/more--bank-spaces-people--service-booth.mp3","deploy-cn/assets/audio/words/bank/more--bank-spaces-people--service-booth.mp3"
"046","bank","bank-spaces-people","customer lounge","assets/audio/words/bank/more--bank-spaces-people--customer-lounge.mp3","deploy-cn/assets/audio/words/bank/more--bank-spaces-people--customer-lounge.mp3"
"047","bank","bank-spaces-people","teller station","assets/audio/words/bank/more--bank-spaces-people--teller-station.mp3","deploy-cn/assets/audio/words/bank/more--bank-spaces-people--teller-station.mp3"
"048","bank","bank-spaces-people","security camera","assets/audio/words/bank/more--bank-spaces-people--security-camera.mp3","deploy-cn/assets/audio/words/bank/more--bank-spaces-people--security-camera.mp3"
"049","bank","bank-spaces-people","digital notice panel","assets/audio/words/bank/more--bank-spaces-people--digital-notice-panel.mp3","deploy-cn/assets/audio/words/bank/more--bank-spaces-people--digital-notice-panel.mp3"
"050","bank","bank-spaces-people","brochure rack","assets/audio/words/bank/more--bank-spaces-people--brochure-rack.mp3","deploy-cn/assets/audio/words/bank/more--bank-spaces-people--brochure-rack.mp3"
"051","bank","bank-spaces-people","consultation booth","assets/audio/words/bank/more--bank-spaces-people--consultation-booth.mp3","deploy-cn/assets/audio/words/bank/more--bank-spaces-people--consultation-booth.mp3"
"052","bank","bank-spaces-people","cash counter","assets/audio/words/bank/more--bank-spaces-people--cash-counter.mp3","deploy-cn/assets/audio/words/bank/more--bank-spaces-people--cash-counter.mp3"
"053","bank","bank-spaces-people","private desk","assets/audio/words/bank/more--bank-spaces-people--private-desk.mp3","deploy-cn/assets/audio/words/bank/more--bank-spaces-people--private-desk.mp3"
"054","bank","bank-spaces-people","waiting zone","assets/audio/words/bank/more--bank-spaces-people--waiting-zone.mp3","deploy-cn/assets/audio/words/bank/more--bank-spaces-people--waiting-zone.mp3"
"055","bank","bank-services-documents","account statement","assets/audio/words/bank/more--bank-services-documents--account-statement.mp3","deploy-cn/assets/audio/words/bank/more--bank-services-documents--account-statement.mp3"
"056","bank","bank-services-documents","cash withdrawal","assets/audio/words/bank/more--bank-services-documents--cash-withdrawal.mp3","deploy-cn/assets/audio/words/bank/more--bank-services-documents--cash-withdrawal.mp3"
"057","bank","bank-services-documents","foreign currency desk","assets/audio/words/bank/more--bank-services-documents--foreign-currency-desk.mp3","deploy-cn/assets/audio/words/bank/more--bank-services-documents--foreign-currency-desk.mp3"
"058","bank","bank-services-documents","exchange counter","assets/audio/words/bank/more--bank-services-documents--exchange-counter.mp3","deploy-cn/assets/audio/words/bank/more--bank-services-documents--exchange-counter.mp3"
"059","bank","bank-services-documents","bank draft","assets/audio/words/bank/more--bank-services-documents--bank-draft.mp3","deploy-cn/assets/audio/words/bank/more--bank-services-documents--bank-draft.mp3"
"060","bank","bank-services-documents","cheque book","assets/audio/words/bank/more--bank-services-documents--cheque-book.mp3","deploy-cn/assets/audio/words/bank/more--bank-services-documents--cheque-book.mp3"
"061","bank","bank-services-documents","confirmation slip","assets/audio/words/bank/more--bank-services-documents--confirmation-slip.mp3","deploy-cn/assets/audio/words/bank/more--bank-services-documents--confirmation-slip.mp3"
"062","bank","bank-services-documents","document copy","assets/audio/words/bank/more--bank-services-documents--document-copy.mp3","deploy-cn/assets/audio/words/bank/more--bank-services-documents--document-copy.mp3"
"063","bank","bank-services-documents","processing fee","assets/audio/words/bank/more--bank-services-documents--processing-fee.mp3","deploy-cn/assets/audio/words/bank/more--bank-services-documents--processing-fee.mp3"
"064","bank","bank-services-documents","reference number","assets/audio/words/bank/more--bank-services-documents--reference-number.mp3","deploy-cn/assets/audio/words/bank/more--bank-services-documents--reference-number.mp3"
"065","bank","bank-services-documents","branch notice","assets/audio/words/bank/more--bank-services-documents--branch-notice.mp3","deploy-cn/assets/audio/words/bank/more--bank-services-documents--branch-notice.mp3"
"066","bank","bank-services-documents","account summary","assets/audio/words/bank/more--bank-services-documents--account-summary.mp3","deploy-cn/assets/audio/words/bank/more--bank-services-documents--account-summary.mp3"
"067","bank","bank-service-phrases","join the queue","assets/audio/words/bank/more--bank-service-phrases--join-the-queue.mp3","deploy-cn/assets/audio/words/bank/more--bank-service-phrases--join-the-queue.mp3"
"068","bank","bank-service-phrases","ask for assistance","assets/audio/words/bank/more--bank-service-phrases--ask-for-assistance.mp3","deploy-cn/assets/audio/words/bank/more--bank-service-phrases--ask-for-assistance.mp3"
"069","bank","bank-service-phrases","wait in line","assets/audio/words/bank/more--bank-service-phrases--wait-in-line.mp3","deploy-cn/assets/audio/words/bank/more--bank-service-phrases--wait-in-line.mp3"
"070","bank","bank-service-phrases","take a seat","assets/audio/words/bank/more--bank-service-phrases--take-a-seat.mp3","deploy-cn/assets/audio/words/bank/more--bank-service-phrases--take-a-seat.mp3"
"071","bank","bank-service-phrases","show the notice","assets/audio/words/bank/more--bank-service-phrases--show-the-notice.mp3","deploy-cn/assets/audio/words/bank/more--bank-service-phrases--show-the-notice.mp3"
"072","bank","bank-service-phrases","browse the guide","assets/audio/words/bank/more--bank-service-phrases--browse-the-guide.mp3","deploy-cn/assets/audio/words/bank/more--bank-service-phrases--browse-the-guide.mp3"
"073","bank","bank-service-phrases","speak clearly","assets/audio/words/bank/more--bank-service-phrases--speak-clearly.mp3","deploy-cn/assets/audio/words/bank/more--bank-service-phrases--speak-clearly.mp3"
"074","bank","bank-service-phrases","check the counter","assets/audio/words/bank/more--bank-service-phrases--check-the-counter.mp3","deploy-cn/assets/audio/words/bank/more--bank-service-phrases--check-the-counter.mp3"
"075","bank","bank-service-phrases","return later","assets/audio/words/bank/more--bank-service-phrases--return-later.mp3","deploy-cn/assets/audio/words/bank/more--bank-service-phrases--return-later.mp3"
"076","bank","bank-service-phrases","ask about hours","assets/audio/words/bank/more--bank-service-phrases--ask-about-hours.mp3","deploy-cn/assets/audio/words/bank/more--bank-service-phrases--ask-about-hours.mp3"
"077","bank","bank-service-phrases","follow the sign","assets/audio/words/bank/more--bank-service-phrases--follow-the-sign.mp3","deploy-cn/assets/audio/words/bank/more--bank-service-phrases--follow-the-sign.mp3"
"078","bank","bank-service-phrases","finish my visit","assets/audio/words/bank/more--bank-service-phrases--finish-my-visit.mp3","deploy-cn/assets/audio/words/bank/more--bank-service-phrases--finish-my-visit.mp3"
